Date,City,State,DMA,geo,sessions,fb_dma_cost,tiktok_state_cost,google_cost,city_dma_session_ratio,city_state_session_ratio,facebook_cost_city_normalized,tiktok_cost_city_normalized,total_cost,geo_id
2024-09-06,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,24,190.6801749,0.0,13.04,0.5333333333333333,0.20512820512820512,101.69609328,0.0,114.73609328,83
2024-09-07,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,3,18.48822644,0.0,18.39,1.0,0.75,18.48822644,0.0,36.87822644,274
2024-09-07,LONG BEACH,NY,NEW YORK,LONG BEACH,1,409.2507409,0.0,1.83,0.014084507042253521,0.014285714285714285,5.764094942253521,0.0,7.594094942253521,1160
2024-09-07,ROCHESTER,NY,"ROCHESTER, NY",ROCHESTER,1,9.9990408,0.0,1.72,1.0,0.014285714285714285,9.9990408,0.0,11.7190408,974
2024-09-07,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,23,191.9615853,0.0,9.77,0.359375,0.17692307692307693,68.9861947171875,0.0,78.7561947171875,83
2024-09-07,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,23,191.9615853,0.0,23.63,0.359375,0.17692307692307693,68.9861947171875,0.0,92.6161947171875,83
2024-09-08,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,1,228.4842609,0.0,1.69,0.01639344262295082,0.01020408163265306,3.745643621311476,0.0,5.435643621311476,219
2024-09-08,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,17.88563677,0.0,0.0,0.125,0.16666666666666666,2.23570459625,0.0,2.23570459625,263
2024-09-08,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,9,17.48573433,0.0,23.3,1.0,0.9,17.48573433,0.0,40.78573433,274
2024-09-08,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,19,228.4842609,0.0,7.13,0.3114754098360656,0.19387755102040816,71.16722880491804,0.0,78.29722880491803,83
2024-09-08,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,19,228.4842609,0.0,21.74,0.3114754098360656,0.19387755102040816,71.16722880491804,0.0,92.90722880491803,83
2024-09-08,SAN MATEO,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN MATEO,3,228.4842609,0.0,4.49,0.04918032786885246,0.030612244897959183,11.236930863934427,0.0,15.726930863934427,84
2024-09-09,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,3,208.4897398,0.0,4.15,0.03125,0.01875,6.51530436875,0.0,10.66530436875,219
2024-09-09,ISLIP,NY,NEW YORK,ISLIP,1,486.5760403,0.0,1.26,0.012987012987012988,0.014925373134328358,6.319169354545455,0.0,7.579169354545455,252
2024-09-09,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,20.53603441,0.0,0.0,0.5,0.3333333333333333,10.268017205,0.0,10.268017205,263
2024-09-09,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,6,19.56622169,0.0,13.93,0.8571428571428571,0.5,16.77104716285714,0.0,30.70104716285714,274
2024-09-09,PALO ALTO,CA,SAN FRANCISCO-OAK-SAN JOSE,PALO ALTO,1,208.4897398,0.0,2.64,0.010416666666666666,0.00625,2.1717681229166663,0.0,4.811768122916666,793
2024-09-09,PALO ALTO,CA,SAN FRANCISCO-OAK-SAN JOSE,PALO ALTO,1,208.4897398,0.0,5.45,0.010416666666666666,0.00625,2.1717681229166663,0.0,7.6217681229166665,793
2024-09-09,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,35,208.4897398,0.0,7.71,0.3645833333333333,0.21875,76.01188430208333,0.0,83.72188430208332,83
2024-09-09,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,35,208.4897398,0.0,19.89,0.3645833333333333,0.21875,76.01188430208333,0.0,95.90188430208333,83
2024-09-10,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,4,191.66028,0.0,0.0,0.05405405405405406,0.031007751937984496,10.360015135135136,0.0,10.360015135135136,219
2024-09-10,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,1,18.33906994,0.0,26.15,1.0,0.14285714285714285,18.33906994,0.0,44.48906994,274
2024-09-10,ROCHESTER,NY,"ROCHESTER, NY",ROCHESTER,3,6.36967696,0.0,0.0,0.75,0.03529411764705882,4.77725772,0.0,4.77725772,974
2024-09-10,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,23,191.66028,0.0,2.98,0.3108108108108108,0.17829457364341086,59.57008702702703,0.0,62.550087027027025,83
2024-09-10,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,23,191.66028,0.0,5.12,0.3108108108108108,0.17829457364341086,59.57008702702703,0.0,64.69008702702703,83
2024-09-11,COLUMBIA,MO,COLUMBIA-JEFFERSON CITY,COLUMBIA,1,0.80989532,0.0,13.47,1.0,0.16666666666666666,0.80989532,0.0,14.279895320000001,1572
2024-09-11,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,3,14.19816489,0.0,12.49,1.0,0.75,14.19816489,0.0,26.68816489,274
2024-09-11,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,32,232.4799521,0.0,15.58,0.3595505617977528,0.2206896551724138,83.58829738426965,0.0,99.16829738426965,83
2024-09-11,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,32,232.4799521,0.0,26.67,0.3595505617977528,0.2206896551724138,83.58829738426965,0.0,110.25829738426965,83
