zip_code,dma_code,dma_name,city,state,state_name,geo_key_zip,geo_key_city,geo_key_dma,geo_key_state
98077,819,SEATTLE-TACOMA,WOODINVILLE,WA,Washington,98077,"WOODINVILLE, WA",SEATTLE-TACOMA,WA
98082,819,SEATTLE-TACOMA,MILL CREEK,WA,Washington,98082,"MILL CREEK, WA",SEATTLE-TACOMA,WA
98083,819,SEATTLE-TACOMA,KIRKLAND,WA,Washington,98083,"KIRKLAND, WA",SEATTLE-TACOMA,WA
98087,819,SEATTLE-TACOMA,EVERETT,WA,Washington,98087,"EVERETT, WA",SEATTLE-TACOMA,WA
98089,819,SEATTLE-TACOMA,KENT,WA,Washington,98089,"KENT, WA",SEATTLE-TACOMA,WA
98092,819,SEATTLE-TACOMA,AUBURN,WA,Washington,98092,"AUBURN, WA",SEATTLE-TACOMA,WA
98093,819,SEATTLE-TACOMA,FEDERAL WAY,WA,Washington,98093,"FEDERAL WAY, WA",SEATTLE-TACOMA,WA
98101,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98101,"SEATTLE, WA",SEATTLE-TACOMA,WA
98102,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98102,"SEATTLE, WA",SEATTLE-TACOMA,WA
98103,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98103,"SEATTLE, WA",SEATTLE-TACOMA,WA
98104,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98104,"SEATTLE, WA",SEATTLE-TACOMA,WA
98105,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98105,"SEATTLE, WA",SEATTLE-TACOMA,WA
98106,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98106,"SEATTLE, WA",SEATTLE-TACOMA,WA
98107,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98107,"SEATTLE, WA",SEATTLE-TACOMA,WA
98108,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98108,"SEATTLE, WA",SEATTLE-TACOMA,WA
98109,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98109,"SEATTLE, WA",SEATTLE-TACOMA,WA
98110,819,SEATTLE-TACOMA,BAINBRIDGE ISLAND,WA,Washington,98110,"BAINBRIDGE ISLAND, WA",SEATTLE-TACOMA,WA
98111,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98111,"SEATTLE, WA",SEATTLE-TACOMA,WA
98112,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98112,"SEATTLE, WA",SEATTLE-TACOMA,WA
98113,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98113,"SEATTLE, WA",SEATTLE-TACOMA,WA
98114,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98114,"SEATTLE, WA",SEATTLE-TACOMA,WA
98115,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98115,"SEATTLE, WA",SEATTLE-TACOMA,WA
98116,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98116,"SEATTLE, WA",SEATTLE-TACOMA,WA
98117,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98117,"SEATTLE, WA",SEATTLE-TACOMA,WA
98118,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98118,"SEATTLE, WA",SEATTLE-TACOMA,WA
98119,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98119,"SEATTLE, WA",SEATTLE-TACOMA,WA
98121,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98121,"SEATTLE, WA",SEATTLE-TACOMA,WA
98122,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98122,"SEATTLE, WA",SEATTLE-TACOMA,WA
98124,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98124,"SEATTLE, WA",SEATTLE-TACOMA,WA
98125,819,SEATTLE-TACOMA,LYNNWOOD,WA,Washington,98125,"LYNNWOOD, WA",SEATTLE-TACOMA,WA
98126,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98126,"SEATTLE, WA",SEATTLE-TACOMA,WA
98127,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98127,"SEATTLE, WA",SEATTLE-TACOMA,WA
98129,819,SEATTLE-TACOMA,,,,98129,,SEATTLE-TACOMA,
98131,819,SEATTLE-TACOMA,,,,98131,,SEATTLE-TACOMA,
98132,819,SEATTLE-TACOMA,,,,98132,,SEATTLE-TACOMA,
98133,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98133,"SEATTLE, WA",SEATTLE-TACOMA,WA
98134,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98134,"SEATTLE, WA",SEATTLE-TACOMA,WA
98136,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98136,"SEATTLE, WA",SEATTLE-TACOMA,WA
98138,819,SEATTLE-TACOMA,TUKWILA,WA,Washington,98138,"TUKWILA, WA",SEATTLE-TACOMA,WA
98139,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98139,"SEATTLE, WA",SEATTLE-TACOMA,WA
98141,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98141,"SEATTLE, WA",SEATTLE-TACOMA,WA
98144,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98144,"SEATTLE, WA",SEATTLE-TACOMA,WA
98145,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98145,"SEATTLE, WA",SEATTLE-TACOMA,WA
98146,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98146,"SEATTLE, WA",SEATTLE-TACOMA,WA
98148,819,SEATTLE-TACOMA,BURIEN,WA,Washington,98148,"BURIEN, WA",SEATTLE-TACOMA,WA
98151,819,SEATTLE-TACOMA,,,,98151,,SEATTLE-TACOMA,
98154,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98154,"SEATTLE, WA",SEATTLE-TACOMA,WA
98155,819,SEATTLE-TACOMA,LYNNWOOD,WA,Washington,98155,"LYNNWOOD, WA",SEATTLE-TACOMA,WA
98158,819,SEATTLE-TACOMA,SEATAC,WA,Washington,98158,"SEATAC, WA",SEATTLE-TACOMA,WA
98160,819,SEATTLE-TACOMA,SHORELINE,WA,Washington,98160,"SHORELINE, WA",SEATTLE-TACOMA,WA
98161,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98161,"SEATTLE, WA",SEATTLE-TACOMA,WA
98164,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98164,"SEATTLE, WA",SEATTLE-TACOMA,WA
98165,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98165,"SEATTLE, WA",SEATTLE-TACOMA,WA
98166,819,SEATTLE-TACOMA,BURIEN,WA,Washington,98166,"BURIEN, WA",SEATTLE-TACOMA,WA
98168,819,SEATTLE-TACOMA,SEATAC,WA,Washington,98168,"SEATAC, WA",SEATTLE-TACOMA,WA
98170,819,SEATTLE-TACOMA,,,,98170,,SEATTLE-TACOMA,
98171,819,SEATTLE-TACOMA,,,,98171,,SEATTLE-TACOMA,
98174,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98174,"SEATTLE, WA",SEATTLE-TACOMA,WA
98175,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98175,"SEATTLE, WA",SEATTLE-TACOMA,WA
98177,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98177,"SEATTLE, WA",SEATTLE-TACOMA,WA
98178,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98178,"SEATTLE, WA",SEATTLE-TACOMA,WA
98181,819,SEATTLE-TACOMA,,,,98181,,SEATTLE-TACOMA,
98184,819,SEATTLE-TACOMA,,,,98184,,SEATTLE-TACOMA,
98185,819,SEATTLE-TACOMA,,,,98185,,SEATTLE-TACOMA,
98188,819,SEATTLE-TACOMA,SEATAC,WA,Washington,98188,"SEATAC, WA",SEATTLE-TACOMA,WA
98190,819,SEATTLE-TACOMA,,,,98190,,SEATTLE-TACOMA,
98191,819,SEATTLE-TACOMA,,,,98191,,SEATTLE-TACOMA,
98194,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98194,"SEATTLE, WA",SEATTLE-TACOMA,WA
98195,819,SEATTLE-TACOMA,,,,98195,,SEATTLE-TACOMA,
98198,819,SEATTLE-TACOMA,DES MOINES,WA,Washington,98198,"DES MOINES, WA",SEATTLE-TACOMA,WA
98199,819,SEATTLE-TACOMA,SEATTLE,WA,Washington,98199,"SEATTLE, WA",SEATTLE-TACOMA,WA
98201,819,SEATTLE-TACOMA,EVERETT,WA,Washington,98201,"EVERETT, WA",SEATTLE-TACOMA,WA
98203,819,SEATTLE-TACOMA,EVERETT,WA,Washington,98203,"EVERETT, WA",SEATTLE-TACOMA,WA
98204,819,SEATTLE-TACOMA,EVERETT,WA,Washington,98204,"EVERETT, WA",SEATTLE-TACOMA,WA
98205,819,SEATTLE-TACOMA,,,,98205,,SEATTLE-TACOMA,
98206,819,SEATTLE-TACOMA,EVERETT,WA,Washington,98206,"EVERETT, WA",SEATTLE-TACOMA,WA
98207,819,SEATTLE-TACOMA,,,,98207,,SEATTLE-TACOMA,
98208,819,SEATTLE-TACOMA,EVERETT,WA,Washington,98208,"EVERETT, WA",SEATTLE-TACOMA,WA
98213,819,SEATTLE-TACOMA,EVERETT,WA,Washington,98213,"EVERETT, WA",SEATTLE-TACOMA,WA
98220,819,SEATTLE-TACOMA,ACME,WA,Washington,98220,"ACME, WA",SEATTLE-TACOMA,WA
14427,514,BUFFALO,CASTILE,NY,New York,14427,"CASTILE, NY",BUFFALO,NY
14428,538,"ROCHESTER, NY",CHURCHVILLE,NY,New York,14428,"CHURCHVILLE, NY","ROCHESTER, NY",NY
14432,538,"ROCHESTER, NY",CLIFTON SPRINGS,NY,New York,14432,"CLIFTON SPRINGS, NY","ROCHESTER, NY",NY
14433,538,"ROCHESTER, NY",CLYDE,NY,New York,14433,"CLYDE, NY","ROCHESTER, NY",NY
14435,538,"ROCHESTER, NY",CONESUS,NY,New York,14435,"CONESUS, NY","ROCHESTER, NY",NY
14437,538,"ROCHESTER, NY",DANSVILLE,NY,New York,14437,"DANSVILLE, NY","ROCHESTER, NY",NY
14445,538,"ROCHESTER, NY",EAST ROCHESTER,NY,New York,14445,"EAST ROCHESTER, NY","ROCHESTER, NY",NY
14450,538,"ROCHESTER, NY",FAIRPORT,NY,New York,14450,"FAIRPORT, NY","ROCHESTER, NY",NY
14453,538,"ROCHESTER, NY",FISHERS,NY,New York,14453,"FISHERS, NY","ROCHESTER, NY",NY
14454,538,"ROCHESTER, NY",GENESEO,NY,New York,14454,"GENESEO, NY","ROCHESTER, NY",NY
14456,538,"ROCHESTER, NY",GENEVA,NY,New York,14456,"GENEVA, NY","ROCHESTER, NY",NY
14461,538,"ROCHESTER, NY",GORHAM,NY,New York,14461,"GORHAM, NY","ROCHESTER, NY",NY
14462,538,"ROCHESTER, NY",GROVELAND,NY,New York,14462,"GROVELAND, NY","ROCHESTER, NY",NY
14464,538,"ROCHESTER, NY",HAMLIN,NY,New York,14464,"HAMLIN, NY","ROCHESTER, NY",NY
14466,538,"ROCHESTER, NY",HEMLOCK,NY,New York,14466,"HEMLOCK, NY","ROCHESTER, NY",NY
14467,538,"ROCHESTER, NY",HENRIETTA,NY,New York,14467,"HENRIETTA, NY","ROCHESTER, NY",NY
14468,538,"ROCHESTER, NY",HILTON,NY,New York,14468,"HILTON, NY","ROCHESTER, NY",NY
14469,538,"ROCHESTER, NY",BLOOMFIELD,NY,New York,14469,"BLOOMFIELD, NY","ROCHESTER, NY",NY
14470,538,"ROCHESTER, NY",HOLLEY,NY,New York,14470,"HOLLEY, NY","ROCHESTER, NY",NY
14471,538,"ROCHESTER, NY",HONEOYE,NY,New York,14471,"HONEOYE, NY","ROCHESTER, NY",NY
14472,538,"ROCHESTER, NY",HONEOYE FALLS,NY,New York,14472,"HONEOYE FALLS, NY","ROCHESTER, NY",NY
14477,538,"ROCHESTER, NY",KENT,NY,New York,14477,"KENT, NY","ROCHESTER, NY",NY
14478,538,"ROCHESTER, NY",KEUKA PARK,NY,New York,14478,"KEUKA PARK, NY","ROCHESTER, NY",NY
14480,538,"ROCHESTER, NY",LAKEVILLE,NY,New York,14480,"LAKEVILLE, NY","ROCHESTER, NY",NY
14481,538,"ROCHESTER, NY",LEICESTER,NY,New York,14481,"LEICESTER, NY","ROCHESTER, NY",NY
14482,514,BUFFALO,LE ROY,NY,New York,14482,"LE ROY, NY",BUFFALO,NY
14485,538,"ROCHESTER, NY",LIMA,NY,New York,14485,"LIMA, NY","ROCHESTER, NY",NY
14486,514,BUFFALO,PAVILION,NY,New York,14486,"PAVILION, NY",BUFFALO,NY
14487,538,"ROCHESTER, NY",LIVONIA,NY,New York,14487,"LIVONIA, NY","ROCHESTER, NY",NY
14489,538,"ROCHESTER, NY",LYONS,NY,New York,14489,"LYONS, NY","ROCHESTER, NY",NY
14502,538,"ROCHESTER, NY",MACEDON,NY,New York,14502,"MACEDON, NY","ROCHESTER, NY",NY
14504,538,"ROCHESTER, NY",MANCHESTER,NY,New York,14504,"MANCHESTER, NY","ROCHESTER, NY",NY
14505,538,"ROCHESTER, NY",MARION,NY,New York,14505,"MARION, NY","ROCHESTER, NY",NY
14506,538,"ROCHESTER, NY",MENDON,NY,New York,14506,"MENDON, NY","ROCHESTER, NY",NY
14507,538,"ROCHESTER, NY",MIDDLESEX,NY,New York,14507,"MIDDLESEX, NY","ROCHESTER, NY",NY
14510,538,"ROCHESTER, NY",MOUNT MORRIS,NY,New York,14510,"MOUNT MORRIS, NY","ROCHESTER, NY",NY
14511,538,"ROCHESTER, NY",MUMFORD,NY,New York,14511,"MUMFORD, NY","ROCHESTER, NY",NY
14512,538,"ROCHESTER, NY",NAPLES,NY,New York,14512,"NAPLES, NY","ROCHESTER, NY",NY
14513,538,"ROCHESTER, NY",NEWARK,NY,New York,14513,"NEWARK, NY","ROCHESTER, NY",NY
14514,538,"ROCHESTER, NY",NORTH CHILI,NY,New York,14514,"NORTH CHILI, NY","ROCHESTER, NY",NY
14516,538,"ROCHESTER, NY",NORTH ROSE,NY,New York,14516,"NORTH ROSE, NY","ROCHESTER, NY",NY
14517,538,"ROCHESTER, NY",NUNDA,NY,New York,14517,"NUNDA, NY","ROCHESTER, NY",NY
14519,538,"ROCHESTER, NY",ONTARIO,NY,New York,14519,"ONTARIO, NY","ROCHESTER, NY",NY
14521,555,SYRACUSE,OVID,NY,New York,14521,"OVID, NY",SYRACUSE,NY
14522,538,"ROCHESTER, NY",PALMYRA,NY,New York,14522,"PALMYRA, NY","ROCHESTER, NY",NY
14525,514,BUFFALO,PAVILION,NY,New York,14525,"PAVILION, NY",BUFFALO,NY
14526,538,"ROCHESTER, NY",PENFIELD,NY,New York,14526,"PENFIELD, NY","ROCHESTER, NY",NY
14527,538,"ROCHESTER, NY",PENN YAN,NY,New York,14527,"PENN YAN, NY","ROCHESTER, NY",NY
14530,514,BUFFALO,PERRY,NY,New York,14530,"PERRY, NY",BUFFALO,NY
14532,538,"ROCHESTER, NY",PHELPS,NY,New York,14532,"PHELPS, NY","ROCHESTER, NY",NY
14533,538,"ROCHESTER, NY",GENESEO,NY,New York,14533,"GENESEO, NY","ROCHESTER, NY",NY
14534,538,"ROCHESTER, NY",PITTSFORD,NY,New York,14534,"PITTSFORD, NY","ROCHESTER, NY",NY
14536,514,BUFFALO,NUNDA,NY,New York,14536,"NUNDA, NY",BUFFALO,NY
14539,538,"ROCHESTER, NY",RETSOF,NY,New York,14539,"RETSOF, NY","ROCHESTER, NY",NY
14541,555,SYRACUSE,ROMULUS,NY,New York,14541,"ROMULUS, NY",SYRACUSE,NY
14542,538,"ROCHESTER, NY",ROSE,NY,New York,14542,"ROSE, NY","ROCHESTER, NY",NY
14543,538,"ROCHESTER, NY",RUSH,NY,New York,14543,"RUSH, NY","ROCHESTER, NY",NY
14544,538,"ROCHESTER, NY",RUSHVILLE,NY,New York,14544,"RUSHVILLE, NY","ROCHESTER, NY",NY
14546,538,"ROCHESTER, NY",SCOTTSVILLE,NY,New York,14546,"SCOTTSVILLE, NY","ROCHESTER, NY",NY
14548,538,"ROCHESTER, NY",SHORTSVILLE,NY,New York,14548,"SHORTSVILLE, NY","ROCHESTER, NY",NY
14550,514,BUFFALO,SILVER SPRINGS,NY,New York,14550,"SILVER SPRINGS, NY",BUFFALO,NY
14551,538,"ROCHESTER, NY",SODUS,NY,New York,14551,"SODUS, NY","ROCHESTER, NY",NY
14555,538,"ROCHESTER, NY",SODUS,NY,New York,14555,"SODUS, NY","ROCHESTER, NY",NY
14559,538,"ROCHESTER, NY",SPENCERPORT,NY,New York,14559,"SPENCERPORT, NY","ROCHESTER, NY",NY
14560,538,"ROCHESTER, NY",SPRINGWATER,NY,New York,14560,"SPRINGWATER, NY","ROCHESTER, NY",NY
14561,538,"ROCHESTER, NY",STANLEY,NY,New York,14561,"STANLEY, NY","ROCHESTER, NY",NY
14564,538,"ROCHESTER, NY",VICTOR,NY,New York,14564,"VICTOR, NY","ROCHESTER, NY",NY
14568,538,"ROCHESTER, NY",ONTARIO,NY,New York,14568,"ONTARIO, NY","ROCHESTER, NY",NY
14569,514,BUFFALO,WARSAW,NY,New York,14569,"WARSAW, NY",BUFFALO,NY
14571,538,"ROCHESTER, NY",WATERPORT,NY,New York,14571,"WATERPORT, NY","ROCHESTER, NY",NY
14572,565,ELMIRA (CORNING),WAYLAND,NY,New York,14572,"WAYLAND, NY",ELMIRA (CORNING),NY
14580,538,"ROCHESTER, NY",WEBSTER,NY,New York,14580,"WEBSTER, NY","ROCHESTER, NY",NY
14586,538,"ROCHESTER, NY",HENRIETTA,NY,New York,14586,"HENRIETTA, NY","ROCHESTER, NY",NY
14589,538,"ROCHESTER, NY",WILLIAMSON,NY,New York,14589,"WILLIAMSON, NY","ROCHESTER, NY",NY
14590,538,"ROCHESTER, NY",WOLCOTT,NY,New York,14590,"WOLCOTT, NY","ROCHESTER, NY",NY
14591,514,BUFFALO,WYOMING,NY,New York,14591,"WYOMING, NY",BUFFALO,NY
14602,538,"ROCHESTER, NY",ROCHESTER,NY,New York,14602,"ROCHESTER, NY","ROCHESTER, NY",NY
14604,538,"ROCHESTER, NY",ROCHESTER,NY,New York,14604,"ROCHESTER, NY","ROCHESTER, NY",NY
14605,538,"ROCHESTER, NY",ROCHESTER,NY,New York,14605,"ROCHESTER, NY","ROCHESTER, NY",NY
14606,538,"ROCHESTER, NY",ROCHESTER,NY,New York,14606,"ROCHESTER, NY","ROCHESTER, NY",NY
14607,538,"ROCHESTER, NY",ROCHESTER,NY,New York,14607,"ROCHESTER, NY","ROCHESTER, NY",NY
14608,538,"ROCHESTER, NY",ROCHESTER,NY,New York,14608,"ROCHESTER, NY","ROCHESTER, NY",NY
14609,538,"ROCHESTER, NY",ROCHESTER,NY,New York,14609,"ROCHESTER, NY","ROCHESTER, NY",NY
14610,538,"ROCHESTER, NY",ROCHESTER,NY,New York,14610,"ROCHESTER, NY","ROCHESTER, NY",NY
14611,538,"ROCHESTER, NY",ROCHESTER,NY,New York,14611,"ROCHESTER, NY","ROCHESTER, NY",NY
14612,538,"ROCHESTER, NY",ROCHESTER,NY,New York,14612,"ROCHESTER, NY","ROCHESTER, NY",NY
14613,538,"ROCHESTER, NY",ROCHESTER,NY,New York,14613,"ROCHESTER, NY","ROCHESTER, NY",NY
14614,538,"ROCHESTER, NY",ROCHESTER,NY,New York,14614,"ROCHESTER, NY","ROCHESTER, NY",NY
14615,538,"ROCHESTER, NY",ROCHESTER,NY,New York,14615,"ROCHESTER, NY","ROCHESTER, NY",NY
14616,538,"ROCHESTER, NY",ROCHESTER,NY,New York,14616,"ROCHESTER, NY","ROCHESTER, NY",NY
14617,538,"ROCHESTER, NY",ROCHESTER,NY,New York,14617,"ROCHESTER, NY","ROCHESTER, NY",NY
14618,538,"ROCHESTER, NY",ROCHESTER,NY,New York,14618,"ROCHESTER, NY","ROCHESTER, NY",NY
14619,538,"ROCHESTER, NY",ROCHESTER,NY,New York,14619,"ROCHESTER, NY","ROCHESTER, NY",NY
14620,538,"ROCHESTER, NY",ROCHESTER,NY,New York,14620,"ROCHESTER, NY","ROCHESTER, NY",NY
14621,538,"ROCHESTER, NY",ROCHESTER,NY,New York,14621,"ROCHESTER, NY","ROCHESTER, NY",NY
14622,538,"ROCHESTER, NY",ROCHESTER,NY,New York,14622,"ROCHESTER, NY","ROCHESTER, NY",NY
14623,538,"ROCHESTER, NY",ROCHESTER,NY,New York,14623,"ROCHESTER, NY","ROCHESTER, NY",NY
14624,538,"ROCHESTER, NY",ROCHESTER,NY,New York,14624,"ROCHESTER, NY","ROCHESTER, NY",NY
14625,538,"ROCHESTER, NY",ROCHESTER,NY,New York,14625,"ROCHESTER, NY","ROCHESTER, NY",NY
14626,538,"ROCHESTER, NY",ROCHESTER,NY,New York,14626,"ROCHESTER, NY","ROCHESTER, NY",NY
25076,564,CHARLESTON-HUNTINGTON,ETHEL,WV,West Virginia,25076,"ETHEL, WV",CHARLESTON-HUNTINGTON,WV
25079,564,CHARLESTON-HUNTINGTON,FALLING ROCK,WV,West Virginia,25079,"FALLING ROCK, WV",CHARLESTON-HUNTINGTON,WV
25081,564,CHARLESTON-HUNTINGTON,FOSTER,WV,West Virginia,25081,"FOSTER, WV",CHARLESTON-HUNTINGTON,WV
25082,564,CHARLESTON-HUNTINGTON,FRAZIERS BOTTOM,WV,West Virginia,25082,"FRAZIERS BOTTOM, WV",CHARLESTON-HUNTINGTON,WV
25083,564,CHARLESTON-HUNTINGTON,GALLAGHER,WV,West Virginia,25083,"GALLAGHER, WV",CHARLESTON-HUNTINGTON,WV
25085,559,BLUEFIELD-BECKLEY-OAK HILL,GAULEY BRIDGE,WV,West Virginia,25085,"GAULEY BRIDGE, WV",BLUEFIELD-BECKLEY-OAK HILL,WV
25086,564,CHARLESTON-HUNTINGTON,GLASGOW,WV,West Virginia,25086,"GLASGOW, WV",CHARLESTON-HUNTINGTON,WV
25088,564,CHARLESTON-HUNTINGTON,CLENDENIN,WV,West Virginia,25088,"CLENDENIN, WV",CHARLESTON-HUNTINGTON,WV
25090,559,BLUEFIELD-BECKLEY-OAK HILL,GLEN FERRIS,WV,West Virginia,25090,"GLEN FERRIS, WV",BLUEFIELD-BECKLEY-OAK HILL,WV
25093,564,CHARLESTON-HUNTINGTON,GORDON,WV,West Virginia,25093,"GORDON, WV",CHARLESTON-HUNTINGTON,WV
25102,564,CHARLESTON-HUNTINGTON,HANDLEY,WV,West Virginia,25102,"HANDLEY, WV",CHARLESTON-HUNTINGTON,WV
25103,564,CHARLESTON-HUNTINGTON,HANSFORD,WV,West Virginia,25103,"HANSFORD, WV",CHARLESTON-HUNTINGTON,WV
25106,564,CHARLESTON-HUNTINGTON,HENDERSON,WV,West Virginia,25106,"HENDERSON, WV",CHARLESTON-HUNTINGTON,WV
25107,564,CHARLESTON-HUNTINGTON,HERNSHAW,WV,West Virginia,25107,"HERNSHAW, WV",CHARLESTON-HUNTINGTON,WV
25108,564,CHARLESTON-HUNTINGTON,HEWETT,WV,West Virginia,25108,"HEWETT, WV",CHARLESTON-HUNTINGTON,WV
25109,564,CHARLESTON-HUNTINGTON,HOMETOWN,WV,West Virginia,25109,"HOMETOWN, WV",CHARLESTON-HUNTINGTON,WV
25110,564,CHARLESTON-HUNTINGTON,HUGHESTON,WV,West Virginia,25110,"HUGHESTON, WV",CHARLESTON-HUNTINGTON,WV
25111,564,CHARLESTON-HUNTINGTON,INDORE,WV,West Virginia,25111,"INDORE, WV",CHARLESTON-HUNTINGTON,WV
25112,564,CHARLESTON-HUNTINGTON,INSTITUTE,WV,West Virginia,25112,"INSTITUTE, WV",CHARLESTON-HUNTINGTON,WV
25113,564,CHARLESTON-HUNTINGTON,IVYDALE,WV,West Virginia,25113,"IVYDALE, WV",CHARLESTON-HUNTINGTON,WV
25114,564,CHARLESTON-HUNTINGTON,JEFFREY,WV,West Virginia,25114,"JEFFREY, WV",CHARLESTON-HUNTINGTON,WV
25115,559,BLUEFIELD-BECKLEY-OAK HILL,MOUNT CARBON,WV,West Virginia,25115,"MOUNT CARBON, WV",BLUEFIELD-BECKLEY-OAK HILL,WV
25118,559,BLUEFIELD-BECKLEY-OAK HILL,KIMBERLY,WV,West Virginia,25118,"KIMBERLY, WV",BLUEFIELD-BECKLEY-OAK HILL,WV
25119,559,BLUEFIELD-BECKLEY-OAK HILL,KINCAID,WV,West Virginia,25119,"KINCAID, WV",BLUEFIELD-BECKLEY-OAK HILL,WV
25121,564,CHARLESTON-HUNTINGTON,LAKE,WV,West Virginia,25121,"LAKE, WV",CHARLESTON-HUNTINGTON,WV
25123,564,CHARLESTON-HUNTINGTON,LEON,WV,West Virginia,25123,"LEON, WV",CHARLESTON-HUNTINGTON,WV
25124,564,CHARLESTON-HUNTINGTON,KENNA,WV,West Virginia,25124,"KENNA, WV",CHARLESTON-HUNTINGTON,WV
25125,564,CHARLESTON-HUNTINGTON,LIZEMORES,WV,West Virginia,25125,"LIZEMORES, WV",CHARLESTON-HUNTINGTON,WV
25126,564,CHARLESTON-HUNTINGTON,LONDON,WV,West Virginia,25126,"LONDON, WV",CHARLESTON-HUNTINGTON,WV
25130,564,CHARLESTON-HUNTINGTON,MADISON,WV,West Virginia,25130,"MADISON, WV",CHARLESTON-HUNTINGTON,WV
25132,564,CHARLESTON-HUNTINGTON,MAMMOTH,WV,West Virginia,25132,"MAMMOTH, WV",CHARLESTON-HUNTINGTON,WV
25133,564,CHARLESTON-HUNTINGTON,MAYSEL,WV,West Virginia,25133,"MAYSEL, WV",CHARLESTON-HUNTINGTON,WV
25134,564,CHARLESTON-HUNTINGTON,MIAMI,WV,West Virginia,25134,"MIAMI, WV",CHARLESTON-HUNTINGTON,WV
25136,559,BLUEFIELD-BECKLEY-OAK HILL,MONTGOMERY,WV,West Virginia,25136,"MONTGOMERY, WV",BLUEFIELD-BECKLEY-OAK HILL,WV
25139,559,BLUEFIELD-BECKLEY-OAK HILL,MOUNT CARBON,WV,West Virginia,25139,"MOUNT CARBON, WV",BLUEFIELD-BECKLEY-OAK HILL,WV
25140,559,BLUEFIELD-BECKLEY-OAK HILL,NAOMA,WV,West Virginia,25140,"NAOMA, WV",BLUEFIELD-BECKLEY-OAK HILL,WV
25141,564,CHARLESTON-HUNTINGTON,CLAY,WV,West Virginia,25141,"CLAY, WV",CHARLESTON-HUNTINGTON,WV
25142,564,CHARLESTON-HUNTINGTON,NELLIS,WV,West Virginia,25142,"NELLIS, WV",CHARLESTON-HUNTINGTON,WV
25143,564,CHARLESTON-HUNTINGTON,NITRO,WV,West Virginia,25143,"NITRO, WV",CHARLESTON-HUNTINGTON,WV
25148,564,CHARLESTON-HUNTINGTON,ORGAS,WV,West Virginia,25148,"ORGAS, WV",CHARLESTON-HUNTINGTON,WV
25149,564,CHARLESTON-HUNTINGTON,OTTAWA,WV,West Virginia,25149,"OTTAWA, WV",CHARLESTON-HUNTINGTON,WV
25152,559,BLUEFIELD-BECKLEY-OAK HILL,,,,25152,,BLUEFIELD-BECKLEY-OAK HILL,
25154,564,CHARLESTON-HUNTINGTON,PEYTONA,WV,West Virginia,25154,"PEYTONA, WV",CHARLESTON-HUNTINGTON,WV
25156,564,CHARLESTON-HUNTINGTON,PINCH,WV,West Virginia,25156,"PINCH, WV",CHARLESTON-HUNTINGTON,WV
25159,564,CHARLESTON-HUNTINGTON,POCA,WV,West Virginia,25159,"POCA, WV",CHARLESTON-HUNTINGTON,WV
25160,564,CHARLESTON-HUNTINGTON,CEDAR GROVE,WV,West Virginia,25160,"CEDAR GROVE, WV",CHARLESTON-HUNTINGTON,WV
25161,559,BLUEFIELD-BECKLEY-OAK HILL,POWELLTON,WV,West Virginia,25161,"POWELLTON, WV",BLUEFIELD-BECKLEY-OAK HILL,WV
